time_index,instant_accuracy_percent,cumulative_accuracy_percent
1523,84.77076288002654,78.51307626690146
1524,84.66215110049295,78.51710844712021
1525,84.55255511807836,78.52106352357562
1526,84.4419556215012,78.52494099056837
1527,84.3303327123322,78.5287403307004
1528,84.21766588067567,78.53246101451333
1529,84.10393397957012,78.53610250011141
1530,83.98911519802546,78.53966423276844
1531,83.87318703260908,78.5431456445177
1532,83.756126257485,78.54654615372381
1533,83.63790889280365,78.54986516463586
1534,83.51851017133185,78.55310206692035
1535,83.39790450320321,78.55625623517314
1536,83.2760654386598,78.55932702840897
1537,83.15296562864623,78.56231378952747
1538,83.02857678310411,78.56521584475396
1539,82.90286962680412,78.568032503054
1540,82.7758138525377,78.57076305551959
1541,82.64737807147627,78.5734067747258
1542,82.51752976048837,78.57596291405551
1543,82.38623520618755,78.57843070699083
1544,82.25345944546315,78.58080936636848
1545,79.56083519812776,78.58144327699704
1546,79.72815944780345,78.58218452856188
1547,79.89306109865387,78.5830313480516
1548,93.68064964641503,78.59277803513899
1549,93.7342581217547,78.60254673196906
1550,93.78765283423479,78.61233725814718
1551,93.84083560209217,78.62214943491519
1552,93.89380821995678,78.63198308513093
1553,93.94657245926278,78.64183803324812
1554,93.99913006865093,78.65171410529662
1555,94.05148277436204,78.66161112886286
1556,94.10363228062211,78.67152893307079
1557,94.15558027001894,78.68146734856305
1558,94.20732840387093,78.69142620748244
1559,94.25887832258775,78.70140534345366
1560,94.31023164602354,78.7114045915655
1561,94.36138997382264,78.72142378835312
1562,94.41235488575781,78.73146277178076
1563,94.46312794206165,78.74152138122467
1564,94.51371068375089,78.75159945745631
1565,94.56410463294405,78.76169684262584
1566,94.61431129317245,78.77181338024585
1567,85.70690340107376,78.77623626928975
1568,85.60636671730964,78.78058944357147
1569,85.50499667908447,78.78487250550492
1570,85.4027783424385,78.78908504900392
1571,85.29969634853856,78.79322665924535
1572,85.19573490800289,78.7972969124232
1573,85.09087778447315,78.80129537549313
1574,84.98510827739035,78.80522160590704
1575,84.87840920392715,78.80907515133724
1576,84.77076288002654,78.81285554938968
1577,84.66215110049295,78.81656232730546
1578,84.55255511807836,78.82019500165048
1579,84.4419556215012,78.82375307799215
1580,84.3303327123322,78.82723605056289
1581,84.21766588067567,78.83064340190936
1582,84.10393397957012,78.83397460252695
1583,83.98911519802546,78.83722911047866
1584,83.87318703260908,78.84040637099736
1585,83.756126257485,78.8435058160708
1586,83.63790889280365,78.84652686400825
1587,83.51851017133185,78.84946891898768
1588,83.39790450320321,78.85233137058252
1589,79.56083519812776,78.85277697047405
1590,79.72815944780345,78.85332717944786
1591,93.99913006865093,78.86284087473003
1592,94.05148277436204,78.87237548985848
1593,94.10363228062211,78.88193085798318
1594,94.15558027001894,78.8915068137274
1595,94.20732840387093,78.90110319316985
1596,94.25887832258775,78.91071983382697
1597,94.31023164602354,78.9203565746356
1598,94.36138997382264,78.93001325593592
1599,94.41235488575781,78.93968971945455
1600,94.46312794206165,78.94938580828816
1601,94.51371068375089,78.95910136688707
1602,94.56410463294405,78.96883624103933
1603,94.61431129317245,78.97859027785486
1604,94.6643321496849,78.98836332575009
1605,94.71416866974597,78.99815523443253
1606,94.76382230292839,79.00796585488585
1607,94.81329448139928,79.01779503935508
1608,94.8625866202007,79.027642641332
1609,94.91170011752452,79.03750851554081
1610,94.9606363549817,79.04739251792407
1611,95.0093966978663,79.05729450562875
1612,95.05798249541407,79.06721433699254
1613,95.10639508105605,79.07715187153036
1614,95.15463577266702,79.08710696992115
1615,86.38850104585991,79.09162515932458
1616,86.2934112815761,79.09607895408169
1617,86.19758233067468,79.10046801673718
1618,86.10100176958436,79.1047920029959
1619,86.00365685166935,79.10905056154445
1620,85.90553449580285,79.11324333386663
1621,85.80662127442733,79.11736995405194
1622,85.70690340107376,79.12143004859725
1623,85.60636671730964,79.12542323620113
1624,85.50499667908447,79.1293491275506
1625,85.4027783424385,79.13320732509973
1626,85.29969634853856,79.13699742284001
1627,85.19573490800289,79.14071900606186
1628,85.09087778447315,79.14437165110692
1629,84.98510827739035,79.14795492511078
1630,84.87840920392715,79.15146838573544
1631,84.77076288002654,79.15491158089125
1632,84.66215110049295,79.15828404844765
1633,84.55255511807836,79.16158531593213
1634,84.4419556215012,79.16481490021688
1635,84.3303327123322,79.1679723071925
1636,79.39101077909527,79.16810855549544
1637,79.56083519812776,79.16834831535051
1638,79.72815944780345,79.16868987186818
1639,94.41235488575781,79.17798478955957
1640,94.46312794206165,79.18729931920765
1641,94.51371068375089,79.19663330907645
1642,94.56410463294405,79.20598660872578
1643,94.61431129317245,79.21535906899612
1644,94.6643321496849,79.2247505419935
1645,94.71416866974597,79.23416088107476
1646,94.76382230292839,79.24358994083302
1647,94.81329448139928,79.25303757708336
1648,94.8625866202007,79.26250364684876
1649,94.91170011752452,79.27198800834613
1650,94.9606363549817,79.2814905209728
1651,95.0093966978663,79.29101104529295
1652,95.05798249541407,79.30054944302442
1653,95.10639508105605,79.31010557702565
1654,95.15463577266702,79.31967931128284
1655,95.20270587280918,79.32927051089727
1656,95.25060666897095,79.33887904207295
1657,95.29833943380117,79.34850477210414
1658,95.3459054253387,79.35814756936348
1659,95.39330588723757,79.36780730328991
1660,95.44054204898782,79.37748384437701
1661,95.48761512613203,79.38717706416146
1662,95.53452632047778,79.39688683521155
1663,95.58127682030599,79.40661303111605
1664,95.6278678005753,79.41635552647308
1665,95.67430042312265,79.42611419687923
1666,95.72057583685998,79.43588891891882
1667,95.7666951779673,79.44567957015326
1668,95.81265957008216,79.45548602911067
1669,95.85847012448548,79.46530817527557
1670,95.90412794028406,79.47514588907868
1671,95.94963410458966,79.484999051887
1672,95.99498969269474,79.49486754599387
1673,96.040195768245,79.50475125460932
1674,96.08525338340881,79.51465006185039
1675,87.30126620939112,79.51929601420572
1676,87.21294882394926,79.52388376185614
1677,87.12400091437993,79.52841303310318
1678,87.03441275519924,79.53288355110323
1679,86.94417438899829,79.53729503374484
1680,86.85327561892625,79.54164719352185
1681,86.76170600086452,79.54593973740256
1682,86.6694548352761,79.55017236669423
1683,86.57651115871421,79.55434477690326
1684,86.48286373497274,79.55845665759054
1685,86.38850104585991,79.56250769222177
1686,86.2934112815761,79.56649755801274
1687,86.19758233067468,79.57042592576906
1688,86.10100176958436,79.5742924597204
1689,86.00365685166935,79.57809681734878
1690,85.90553449580285,79.58183864921067
1691,85.80662127442733,79.58551759875274
1692,85.70690340107376,79.58913330212093
1693,85.60636671730964,79.59268538796223
1694,85.50499667908447,79.59617347721954
1695,85.4027783424385,79.59959718291836
1696,85.29969634853856,79.60295610994584
1697,79.39101077909527,79.60283128937408
1698,79.56083519812776,79.60280657125092
1699,79.72815944780345,79.60288030823713
1700,94.9606363549817,79.61190897140395
1701,95.0093966978663,79.62095567394593
1702,95.05798249541407,79.63002028159211
1703,95.10639508105605,79.63910266116928
1704,95.15463577266702,79.6482026805895
1705,95.20270587280918,79.65732020883816
1706,95.25060666897095,79.66645511596184
1707,95.29833943380117,79.67560727305658
1708,95.3459054253387,79.6847765522563
1709,95.39330588723757,79.69396282672119
1710,95.44054204898782,79.70316597062666
1711,95.48761512613203,79.71238585915206
1712,95.53452632047778,79.72162236846982
1713,95.58127682030599,79.7308753757346
1714,95.6278678005753,79.74014475907269
1715,95.67430042312265,79.74943039757156
1716,95.72057583685998,79.75873217126946
1717,95.7666951779673,79.76804996114531
1718,95.81265957008216,79.77738364910861
1719,95.85847012448548,79.78673311798964
1720,95.90412794028406,79.79609825152961
1721,95.94963410458966,79.80547893437111
1722,95.99498969269474,79.8148750520486
1723,96.040195768245,79.8242864909791
1724,96.08525338340881,79.83371313845298
1725,96.1301635790435,79.84315488262482
1726,96.17492738485858,79.85261161250452
1727,96.21954581957614,79.86208321794841
1728,96.26401989108831,79.87156958965063
1729,96.30835059661175,79.88107061913443
1730,96.35253892283957,79.89058619874373
1731,96.3965858460905,79.9001162216348
1732,96.44049233245528,79.909660581768
1733,96.48425933794064,79.91921917389958
1734,96.52788780861059,79.92879189357377
1735,96.57137868072536,79.93837863711477
1736,96.61473288087777,79.94797930161894
1737,96.65795132612735,79.9575937849472
1738,96.70103492413197,79.96722198571729
1739,96.74398457327746,79.97686380329635
1740,96.78680116280465,79.9865191377935
1741,96.82948557293449,79.99618789005247
1742,96.87203867499088,80.0058699616445
1743,96.91446133152152,80.01556525486119
1744,88.06924782964882,80.02018054573499
1745,87.98620241791754,80.0247429866698
1746,87.90260467956736,80.02925235226391
1747,87.8184466825453,80.03370841309359
1748,87.73372031878186,80.038110935624
1749,87.64841729888552,80.0424596821173
1750,87.56252914663459,80.04675441053793
1751,87.47604719325682,80.050994874455
1752,87.38896257148684,80.05518082294161
1753,87.30126620939112,80.05931200047095
1754,87.21294882394926,80.06338814680912
1755,87.12400091437993,80.06740899690453
1756,87.03441275519924,80.0713742807738
1757,86.94417438899829,80.07528372338372
1758,86.85327561892625,80.07913704452956
1759,86.76170600086452,80.08293395870929
1760,86.6694548352761,80.08667417499355
1761,86.57651115871421,80.09035739689124
1762,86.48286373497274,80.09398332221062
1763,86.38850104585991,80.09755164291563
1764,86.2934112815761,80.10106204497718
1765,86.19758233067468,80.10451420821937
1766,79.2186047454445,80.10401284462979
1767,79.39101077909527,80.10360956291852
1768,79.56083519812776,80.10330273738727
1769,95.44054204898782,80.11196784434296
1770,95.48761512613203,80.12064974568784
1771,95.53452632047778,80.12934832163297
1772,95.58127682030599,80.13806345332992
1773,95.6278678005753,80.14679502286049
1774,95.67430042312265,80.15554291322682
1775,95.72057583685998,80.1643070083415
1776,95.7666951779673,80.17308719301771
1777,95.81265957008216,80.1818833529598
1778,95.85847012448548,80.1906953747538
1779,95.90412794028406,80.19952314585802
1780,95.94963410458966,80.20836655459398
1781,95.99498969269474,80.21722549013725
1782,96.040195768245,80.22609984250859
1783,96.08525338340881,80.23498950256514
1784,96.1301635790435,80.24389436199175
1785,96.17492738485858,80.25281431329235
1786,96.21954581957614,80.26174924978159
1787,96.26401989108831,80.2706990655765
1788,96.30835059661175,80.27966365558825
1789,96.35253892283957,80.28864291551409
1790,96.3965858460905,80.29763674182932
1791,96.44049233245528,80.30664503177944
1792,96.48425933794064,80.3156676833724
1793,96.52788780861059,80.32470459537086
1794,96.57137868072536,80.3337556672847
1795,96.61473288087777,80.34282079936354
1796,96.65795132612735,80.35189989258934
1797,96.70103492413197,80.36099284866918
1798,96.74398457327746,80.37009957002806
1799,96.78680116280465,80.37921995980183
1800,96.82948557293449,80.38835392183022
1801,96.87203867499088,80.39750136064995
1802,96.91446133152152,80.40666218148793
1803,96.95675439641661,80.41583629025452
1804,96.9989187150255,80.42502359353693
1805,97.0409551242715,80.43422399859271
1806,97.08286445276474,80.44343741334322
1807,97.12464752091292,80.45266374636732
1808,97.16630514103053,80.46190290689506
1809,97.20783811744603,80.47115480480143
1810,97.24924724660731,80.48041935060033
1811,97.29053331718536,80.4896964554384
1812,97.33169711017639,80.49898603108912
1813,97.37273939900206,80.50828798994684
1814,97.41366094960814,80.51760224502104
1815,97.45446252056172,80.52692870993047
1816,88.55634470807455,80.53134776111273
1817,88.47645591849962,80.53571800762396
1818,88.39605897199117,80.54003925059502
1819,88.31514689146599,80.54431128776032
1820,88.23371255186845,80.54853391338587
1821,88.15174867590932,80.55270691819516
1822,88.06924782964882,80.55683008929304
1823,87.98620241791754,80.56090321008726
1824,87.90260467956736,80.56492606020753
1825,87.8184466825453,80.56889841542238
1826,87.73372031878186,80.5728200475534
1827,87.64841729888552,80.57669072438674
1828,87.56252914663459,80.58051020958206
1829,87.47604719325682,80.58427826257861
1830,87.38896257148684,80.58799463849826
1831,87.30126620939112,80.5916590880457
1832,87.21294882394926,80.59527135740517
1833,87.12400091437993,80.59883118813416
1834,87.03441275519924,80.60233831705354
1835,86.94417438899829,80.60579247613413
1836,86.85327561892625,80.60919339237951
1837,86.76170600086452,80.61254078770513
1838,79.2186047454445,80.61178280182027
1839,79.39101077909527,80.61111933876444
1840,79.56083519812776,80.61054884221873
1841,96.35253892283957,80.61909498232764
1842,96.3965858460905,80.62765574785328
1843,96.44049233245528,80.63623103884277
1844,96.48425933794064,80.64482075607805
1845,96.52788780861059,80.6534248010686
1846,96.57137868072536,80.66204307604404
1847,96.61473288087777,80.6706754839471
1848,96.65795132612735,80.67932192842638
1849,96.70103492413197,80.68798231382945
1850,96.74398457327746,80.69665654519599
1851,96.78680116280465,80.70534452825086
1852,96.82948557293449,80.71404616939748
1853,96.87203867499088,80.72276137571117
1854,96.91446133152152,80.73149005493264
1855,96.95675439641661,80.74023211546145
1856,96.9989187150255,80.74898746634973
1857,97.0409551242715,80.75775601729588
1858,97.08286445276474,80.76653767863824
1859,97.12464752091292,80.77533236134916
1860,97.16630514103053,80.78413997702873
1861,97.20783811744603,80.79296043789897
1862,97.24924724660731,80.8017936567979
1863,97.29053331718536,80.81063954717365
1864,97.33169711017639,80.81949802307874
1865,97.37273939900206,80.82836899916444
1866,97.41366094960814,80.83725239067513
1867,97.45446252056172,80.84614811344275
1868,97.49514486314648,80.85505608388132
1869,97.53570872145686,80.86397621898163
1870,97.57615483249033,80.8729084363058
1871,97.61648392623836,80.88185265398205
1872,97.65669672577589,80.89080879069951
1873,97.6967939473494,80.89977676570305
1874,97.73677630046348,80.90875649878826
1875,97.77664448796608,80.91774791029636
1876,97.81639920613254,80.92675092110927
1877,97.856041144748,80.93576545264476
1878,97.89557098718878,80.94479142685154
1879,97.9349894105023,80.95382876620455
1880,97.9742970854859,80.96287739370018
1881,98.01349467676435,80.97193723285166
1882,98.05258284286612,80.98100820768438
1883,98.09156223629847,80.99009024273143
1884,98.13043350362156,80.99918326302898
1885,98.16919728552115,81.00828719411196
1886,98.20785421688035,81.01740196200956
1887,89.32872095415966,81.02180414367912
1888,89.25355978200416,81.02616187562106
1889,89.17795292374964,81.03047499257775
1890,89.10189467758384,81.03474332662587
1891,89.02537922907632,81.038966707124
1892,88.94840064815963,81.04314496065862
1893,88.870952886008,81.0472779109888
1894,88.7930297718093,81.05136537898922
1895,88.71462500942577,81.05540718259176
1896,88.63573217393909,81.05940313672532
1897,88.55634470807455,81.06335305325396
1898,88.47645591849962,81.0672567409134
1899,88.39605897199117,81.07111400524555
1900,88.31514689146599,81.0749246485313
1901,88.23371255186845,81.07868846972127
1902,88.15174867590932,81.08240526436457
1903,88.06924782964882,81.08607482453542
1904,87.98620241791754,81.08969693875767
1905,87.90260467956736,81.09327139192703
1906,87.8184466825453,81.09679796523098
1907,87.73372031878186,81.10027643606617
1908,87.64841729888552,81.10370657795345
1909,87.56252914663459,81.10708816045015
1910,79.2186047454445,81.10609994306918
1911,79.39101077909527,81.10520292990812
1912,79.56083519812776,81.10439562842782
1913,97.24924724660731,81.11283076511444
1914,97.29053331718536,81.12127865156461
1915,97.33169711017639,81.12973920399604
1916,97.37273939900206,81.1382123392047
1917,97.41366094960814,81.14669797455944
1918,97.45446252056172,81.15519602799667
1919,97.49514486314648,81.16370641801497
1920,97.53570872145686,81.17222906367007
1921,97.57615483249033,81.18076388456956
1922,97.61648392623836,81.18931080086789
1923,97.65669672577589,81.1978697332613
1924,97.6967939473494,81.2064406029829
1925,97.73677630046348,81.2150233317978
1926,97.77664448796608,81.22361784199818
1927,97.81639920613254,81.23222405639868
1928,97.856041144748,81.24084189833147
1929,97.89557098718878,81.24947129164175
1930,97.9349894105023,81.25811216068313
1931,97.9742970854859,81.26676443031293
1932,98.01349467676435,81.27542802588792
1933,98.05258284286612,81.28410287325968
1934,98.09156223629847,81.29278889877031
1935,98.13043350362156,81.30148602924803
1936,98.16919728552115,81.31019419200294
1937,98.20785421688035,81.3189133148228
1938,98.24640492685026,81.32764332596876
1939,98.28485003891944,81.3363841541713
1940,98.32319017098247,81.34513572862613
1941,98.36142593540727,81.35389797899008
1942,98.39955793910164,81.36267083537716
1943,98.43758678357864,81.37145422835462
1944,98.47551306502095,81.38024808893903
1945,98.51333737434447,81.38905234859237
1946,98.55106029726069,81.3978669392183
1947,98.58868241433844,81.4066917931583
1948,98.6262043010644,81.415526843188
1949,98.66362652790305,81.42437202251351
1950,98.70094966035539,81.43322726476765
1951,98.73817425901716,81.44209250400651
1952,98.7753008796358,81.45096767470577
1953,98.81233007316699,81.45985271175716
1954,98.84926238583009,81.46874755046514
1955,90.12760487145393,81.4731743691364
1956,90.0569993913342,81.47756058529491
1957,89.9860042842481,81.48190606215852
1958,89.9146149135692,81.48621066085755
1959,89.84282655752621,81.49047424039667
1960,89.77063440708201,81.49469665761579
1961,89.69803356374574,81.49887776714999
1962,89.6250190373155,81.50301742138849
1963,89.55158574354888,81.50711547043235
1964,89.47772850175866,81.51117176205135
1965,89.40344203233045,81.51518614163949
1966,89.32872095415966,81.51915845216949
1967,89.25355978200416,81.52308853414604
1968,89.17795292374964,81.52697622555772
1969,89.10189467758384,81.53082136182779
1970,89.02537922907632,81.53462377576348
1971,88.94840064815963,81.53838329750404
1972,88.870952886008,81.5420997544673
1973,88.7930297718093,81.54577297129472
1974,88.71462500942577,81.54940276979504
1975,88.63573217393909,81.55298896888621
1976,88.55634470807455,81.55653138453577
1977,88.47645591849962,81.56002982969957
1978,88.39605897199117,81.56348411425859
1979,79.0435315116962,81.56221141092396
1980,79.2186047454445,81.56102836868999
1981,79.39101077909527,81.55993350613218
1982,97.856041144748,81.56815141215266
1983,97.89557098718878,81.57638095830944
1984,97.9349894105023,81.58462207087982
1985,97.9742970854859,81.59287467662736
1986,98.01349467676435,81.60113870279753
1987,98.05258284286612,81.60941407711347
1988,98.09156223629847,81.61770072777169
1989,98.13043350362156,81.62599858343795
1990,98.16919728552115,81.6343075732431
1991,98.20785421688035,81.64262762677907
1992,98.24640492685026,81.65095867409471
1993,98.28485003891944,81.65930064569191
1994,98.32319017098247,81.66765347252162
1995,98.36142593540727,81.67601708597999
1996,98.39955793910164,81.68439141790444
1997,98.43758678357864,81.69277640056993
1998,98.47551306502095,81.70117196668522
1999,98.51333737434447,81.70957804938905
2000,98.55106029726069,81.71799458224656
2001,98.58868241433844,81.72642149924562
2002,98.6262043010644,81.73485873479319
2003,98.66362652790305,81.74330622371191
2004,98.70094966035539,81.75176390123643
2005,98.73817425901716,81.76023170300999
2006,98.7753008796358,81.76870956508107
2007,98.81233007316699,81.77719742389982
2008,98.84926238583009,81.78569521631492
2009,98.8860983591628,81.79420287957007
2010,98.92283853007521,81.80272035130079
2011,98.9594834309028,81.81124756953122
2012,98.99603358945893,81.81978447267078
2013,99.03248952908643,81.8283309995111
2014,99.06885176870843,81.83688708922286
2015,99.10512082287862,81.84545268135265
2016,99.14129720183061,81.85402771581991
2017,99.17738141152671,81.86261213291392
2018,99.213373953706,81.87120587329073
2019,99.24927532593163,81.87980887797026
2020,99.28508602163767,81.88842108833329
2021,99.32080653017499,81.89704244611858
2022,99.35643733685679,81.90567289341999
2023,90.81319330679652,81.91007384224082
2024,90.74624641958353,81.91443738425433
2025,90.6789520120871,81.91876340332038
2026,90.61130619556866,81.9230517816096
2027,90.54330501416612,81.92730239957437
2028,90.47494444332274,81.93151513591924
2029,90.40622038816961,81.9356898675706
2030,90.33712868185972,81.93982646964558
2031,90.26766508385231,81.94392481542027
2032,90.19782527814527,81.94798477629718
2033,90.12760487145393,81.9520062217717
2034,90.0569993913342,81.95598901939802
2035,89.9860042842481,81.95993303475402
2036,89.9146149135692,81.96383813140538
2037,89.84282655752621,81.96770417086864
2038,89.77063440708201,81.97153101257351
2039,89.69803356374574,81.97531851382408
2040,89.6250190373155,81.97906652975915
2041,89.55158574354888,81.98277491331145
2042,89.47772850175866,81.9864435151658
2043,89.40344203233045,81.99007218371628
2044,89.32872095415966,81.99366076502211
2045,89.25355978200416,81.99720910276257
2046,89.17795292374964,82.00071703819052
2047,89.10189467758384,82.00418441008475
2048,89.02537922907632,82.00761105470114
2049,88.94840064815963,82.01099680572234
2050,79.0435315116962,82.00954996745125
2051,79.2186047454445,82.00818985769392
2052,79.39101077909527,82.00691505054411
2053,98.43758678357864,82.0149144038708
2054,98.47551306502095,82.0229244275502
2055,98.51333737434447,82.03094505641536
2056,98.55106029726069,82.03897622571087
2057,98.58868241433844,82.04701787108922
2058,98.6262043010644,82.05506992860741
2059,98.66362652790305,82.06313233472358
2060,98.70094966035539,82.07120502629351
2061,98.73817425901716,82.07928794056738
2062,98.7753008796358,82.08738101518642
2063,98.81233007316699,82.09548418817963
2064,98.84926238583009,82.10359739796057
2065,98.8860983591628,82.11172058332417
2066,98.92283853007521,82.11985368344354
2067,98.9594834309028,82.12799663786687
2068,98.99603358945893,82.13614938651433
2069,99.03248952908643,82.14431186967501
2070,99.06885176870843,82.15248402800384
2071,99.10512082287862,82.16066580251875
2072,99.14129720183061,82.16885713459752
2073,99.17738141152671,82.17705796597501
2074,99.213373953706,82.18526823874019
2075,99.24927532593163,82.19348789533325
2076,99.28508602163767,82.20171687854284
2077,99.32080653017499,82.20995513150321
2078,99.35643733685679,82.21820259769144
2079,99.39197892300335,82.22645922092477
2080,99.42743176598616,82.23472494535775
2081,99.46279633927145,82.24299971547971
2082,99.4980731124632,82.25128347611196
2083,99.5332625513454,82.25957617240526
2084,99.56836511792386,82.26787774983717
2085,99.60338127046737,82.27618815420946
2086,99.63831146354838,82.28450733164566
2087,99.67315614808298,82.2928352285884
2088,99.70791577137057,82.301171791797
2089,99.74259077713269,82.30951696834502
2090,99.77718160555159,82.31787070561771
2091,99.81168869330816,82.32623295130972
2092,99.84611247361933,82.33460365342262
2093,99.88045337627504,82.34298276026257
2094,99.91471182767468,82.35137022043794
2095,91.71599035228952,82.35583807355428
2096,91.6535346398532,82.3602718821219
2097,91.59077958315987,82.36467155214147
2098,91.52772209084955,82.36903698832
2099,91.46435902233962,82.37336809405048
2100,91.40068718676264,82.37766477139114
2101,91.33670334187501,82.38192692104407
2102,91.27240419293582,82.38615444233362
2103,91.20778639155469,82.390347233184
2104,91.14284653450753,82.39450519009674
2105,91.07758116251937,82.39862820812732
2106,91.01198675901293,82.40271618086149
2107,90.9460597488218,82.40676900039088
2108,90.87979649686714,82.41078655728822
2109,90.81319330679652,82.41476874058182
2110,90.74624641958353,82.41871543772962
2111,90.6789520120871,82.42262653459248
2112,90.61130619556866,82.42650191540694
2113,90.54330501416612,82.43034146275735
2114,90.47494444332274,82.43414505754721
2115,90.40622038816961,82.43791257897
2116,90.33712868185972,82.44164390447916
2117,90.26766508385231,82.44533890975742
2118,90.19782527814527,82.4489974686854
2119,90.12760487145393,82.45261945330937
2120,90.0569993913342,82.45620473380819
2121,89.9860042842481,82.45975317845966
2122,89.9146149135692,82.46326465360573
2123,89.84282655752621,82.466739023617
2124,89.77063440708201,82.47017615085628
2125,89.69803356374574,82.47357589564126
2126,89.6250190373155,82.47693811620623
2127,79.0435315116962,82.47532467325298
2128,79.2186047454445,82.47379497859454
2129,79.39101077909527,82.47234766206896
2130,99.06885176870843,82.48013579163566
2131,99.10512082287862,82.48793362701616
2132,99.14129720183061,82.49574111111124
2133,99.17738141152671,82.5035581871658
2134,99.213373953706,82.51138479876604
2135,99.24927532593163,82.51922088983683
2136,99.28508602163767,82.52706640463879
2137,99.32080653017499,82.5349212877658
2138,99.35643733685679,82.54278548414219
2139,99.39197892300335,82.55065893902017
2140,99.42743176598616,82.55854159797717
2141,99.46279633927145,82.56643340691335
2142,99.4980731124632,82.57433431204892
2143,99.5332625513454,82.58224425992174
2144,99.56836511792386,82.59016319738467
2145,99.60338127046737,82.59809107160325
2146,99.63831146354838,82.60602783005315
2147,99.67315614808298,82.61397342051778
2148,99.70791577137057,82.6219277910859
2149,99.74259077713269,82.62989089014917
2150,99.77718160555159,82.63786266639994
2151,99.81168869330816,82.6458430688288
2152,99.84611247361933,82.65383204672233
2153,99.88045337627504,82.66182954966084
2154,99.91471182767468,82.66983552751606
2155,99.94888825086296,82.67784993044897
2156,99.98298306556556,82.68587270890752
2157,99.98298306556556,82.6938880519829
2158,99.94888825086296,82.70188017805927
2159,99.91471182767468,82.70984908160075
2160,99.88045337627504,82.71779475688751
2161,99.84611247361933,82.72571719801458
2162,99.81168869330816,82.7336163988908
2163,99.77718160555159,82.74149235323769
2164,99.74259077713269,82.74934505458822
2165,99.70791577137057,82.75717449628573
2166,99.67315614808298,82.76498067148268
2167,99.63831146354838,82.77276357313954
2168,99.60338127046737,82.7805231940235
2169,99.56836511792386,82.78825952670732
2170,99.5332625513454,82.79597256356806
2171,99.4980731124632,82.80366229678577
2172,99.46279633927145,82.81132871834237
2173,99.42743176598616,82.81897182002021
2174,99.39197892300335,82.82659159340089
2175,92.84955717507822,82.83119773567188
2176,92.79226020324236,82.83577332706717
2177,92.73471449929211,82.84031829546582
2178,92.67691773788837,82.84483256781205
2179,92.6188675601917,82.84931607010213
2180,92.56056157320853,82.85376872737088
2181,92.50199734912131,82.85819046367781
2182,92.44317242460193,82.86258120209325
2183,92.38408430010807,82.86694086468393
2184,92.32473043916201,82.87126937249833
2185,92.26510826761117,82.8755666455519
2186,92.20521517286986,82.87983260281176
2187,92.14504850314198,82.88406716218121
2188,92.08460556662358,82.88827024048383
2189,92.02388363068506,82.8924417534474
2190,91.96287992103218,82.89658161568728
2191,91.90159162084525,82.90068974068963
2192,91.84001586989586,82.90476604079416
2193,91.77814976364039,82.90881042717649
2194,91.71599035228952,82.91282280983032
2195,91.6535346398532,82.91680309754891
2196,91.59077958315987,82.9207511979065
2197,91.52772209084955,82.92466701723905
2198,91.46435902233962,82.92855046062472
2199,91.40068718676264,82.93240143186388
2200,91.33670334187501,82.93621983345861
2201,91.27240419293582,82.94000556659189
2202,91.20778639155469,82.94375853110617
2203,91.14284653450753,82.94747862548157
2204,91.07758116251937,82.95116574681356
2205,91.01198675901293,82.95481979079008
2206,90.9460597488218,82.95844065166821
2207,90.87979649686714,82.96202822225027
2208,90.81319330679652,82.96558239385938
2209,90.74624641958353,82.96910305631447
2210,90.6789520120871,82.9725900979046
2211,90.61130619556866,82.97604340536284
2212,90.54330501416612,82.97946286383949
2213,90.47494444332274,82.98284835687448
2214,78.86570106336792,82.98098959963137
2215,79.0435315116962,82.97921276836425
2216,79.2186047454445,82.97751650854335
2217,99.60338127046737,82.98501238986071
2218,99.63831146354838,82.9925172565005
2219,99.67315614808298,83.00003105780301
2220,99.70791577137057,83.0075537434012
2221,99.74259077713269,83.01508526321837
2222,99.77718160555159,83.02262556746594
2223,99.81168869330816,83.03017460664121
2224,99.84611247361933,83.03773233152525
2225,99.88045337627504,83.04529869318057
2226,99.91471182767468,83.05287364294908
2227,99.94888825086296,83.06045713244994
2228,99.98298306556556,83.0680491135774
2229,99.98298306556556,83.07563428575318
2230,99.94888825086296,83.08319737583167
2231,99.91471182767468,83.09073837693018
2232,99.88045337627504,83.09825728199033
2233,99.84611247361933,83.10575408377709
2234,99.81168869330816,83.11322877487754
2235,99.77718160555159,83.12068134769984
2236,99.74259077713269,83.12811179447206
2237,99.70791577137057,83.135520107241
2238,99.67315614808298,83.14290627787113
2239,99.63831146354838,83.15027029804331
2240,99.60338127046737,83.15761215925367
2241,99.56836511792386,83.16493185281239
2242,99.5332625513454,83.17222936984251
2243,99.4980731124632,83.1795047012786
2244,99.46279633927145,83.18675783786568
2245,99.42743176598616,83.1939887701578
2246,99.39197892300335,83.20119748851688
2247,99.35643733685679,83.20838398311135
2248,99.32080653017499,83.21554824391484
2249,99.28508602163767,83.22269026070494
2250,99.24927532593163,83.22981002306177
2251,99.213373953706,83.23690752036669
2252,99.17738141152671,83.24398274180083
2253,99.14129720183061,83.25103567634389
2254,99.10512082287862,83.2580663127725
2255,99.06885176870843,83.265074639659
2256,99.03248952908643,83.27206064536986
2257,98.99603358945893,83.27902431806433
2258,98.9594834309028,83.28596564569285
